#auto generated file!
864.0;1;1;3
870.0;1;1;3
876.0;1;1;3
882.0;1;1;3
888.0;1;1;3
894.0;1;1;3
900.0;1;1;3
906.0;1;1;3
912.0;1;1;3
918.0;1;1;3
924.0;1;1;3
930.0;1;1;3
936.0;1;1;3
942.0;1;1;3
948.0;1;1;3
954.0;1;1;3
960.0;1;1;3
966.0;1;1;3
972.0;1;1;3
978.0;1;1;3
984.0;1;1;3
990.0;1;1;3
996.0;1;1;3
1002.0;1;1;3
1008.0;2;1;2
1014.0;2;2;1
1020.0;2;2;1
1026.0;2;2;1
1032.0;2;2;1
1038.0;2;2;1
1044.0;2;2;1
1050.0;2;2;1
1056.0;2;2;1
1062.0;2;2;1
1068.0;2;2;1
1074.0;2;2;1
1080.0;2;2;1
1086.0;2;2;1
1092.0;2;2;1
1098.0;2;2;1
1104.0;2;2;1
1110.0;2;2;1
1116.0;2;2;1
1122.0;2;2;1
1128.0;2;2;1
1134.0;2;2;1
1140.0;2;2;1
1146.0;2;2;1
1152.0;2;2;1
1158.0;2;2;1
1164.0;2;2;1
1170.0;2;2;1
1176.0;2;2;1
1182.0;2;2;1
1188.0;2;2;1
1194.0;2;2;1
1200.0;2;2;1
1206.0;2;1;2
1212.0;2;1;2
1218.0;2;1;2
1224.0;2;1;2
1230.0;2;1;2
1236.0;2;1;2
1242.0;2;1;2
1248.0;2;1;2
1254.0;2;1;2
1260.0;2;1;2
1266.0;2;1;2
1272.0;2;1;2
1278.0;2;1;2
1284.0;2;1;2
1290.0;2;1;2
1296.0;2;1;2
1302.0;2;1;2
1308.0;2;1;2
1314.0;2;1;2
1320.0;2;1;2
1326.0;2;1;2
1332.0;2;1;2
1338.0;2;1;2
1344.0;2;1;2
1350.0;2;1;2
1356.0;2;1;2
1362.0;2;1;2
1368.0;2;1;2
1374.0;2;1;2
1380.0;2;1;2
1386.0;1;1;3
1392.0;1;1;3
1398.0;1;1;3
1404.0;1;1;3
1410.0;1;1;3
1416.0;1;1;3
1422.0;1;1;3
1428.0;1;1;3
1434.0;1;1;3
1440.0;1;1;3
1446.0;1;1;3
1452.0;1;1;3
1458.0;1;1;3
1464.0;1;1;3
1470.0;1;1;3
1476.0;1;1;3
1482.0;1;1;3
1488.0;1;1;3
1494.0;1;1;3
1500.0;1;1;3
1506.0;1;1;3
1512.0;1;1;3
1518.0;1;1;3
1524.0;1;1;3
1530.0;1;1;3
1536.0;1;1;3
1542.0;1;1;3
1548.0;1;1;3
1554.0;1;1;3
1560.0;1;1;3
1566.0;1;1;3
1572.0;1;1;3
1578.0;1;1;3
1584.0;1;1;3
1590.0;1;1;3
1596.0;1;0;4
1602.0;1;0;4
1608.0;1;0;4
1614.0;1;0;4
1620.0;1;0;4
1626.0;1;0;4
1632.0;1;0;4
1638.0;1;0;4
1644.0;1;0;4
1650.0;1;0;4
1656.0;1;0;4
1662.0;1;0;4
1668.0;1;0;4
1674.0;1;0;4
1680.0;2;0;3
1686.0;2;0;3
1692.0;2;0;3
1698.0;2;0;3
1704.0;2;0;3
1710.0;2;0;3
1716.0;2;0;3
1722.0;2;0;3
1728.0;2;0;3
1734.0;2;0;3
1740.0;2;0;3
1746.0;2;0;3
1752.0;2;0;3
1758.0;2;0;3
1764.0;2;0;3
1770.0;2;0;3
1776.0;2;0;3
1782.0;2;0;3
1788.0;2;0;3
1794.0;2;0;3
1800.0;2;0;3
1806.0;2;0;3
1812.0;2;0;3
1818.0;2;0;3
1824.0;2;0;3
1830.0;2;0;3
1836.0;2;0;3
1842.0;2;0;3
1848.0;2;0;3
1854.0;2;0;3
1860.0;2;0;3
1866.0;2;0;3
1872.0;2;0;3
1878.0;2;0;3
1884.0;2;0;3
1890.0;2;0;3
1896.0;1;1;3
1902.0;1;1;3
1908.0;1;1;3
1914.0;1;1;3
1920.0;1;1;3
1926.0;1;1;3
1932.0;1;1;3
1938.0;1;1;3
1944.0;1;1;3
1950.0;1;1;3
1956.0;1;1;3
1962.0;0;1;4
1968.0;0;1;4
1974.0;0;1;4
